Accession,GenBank_RefSeq,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
AIG59213,GenBank,KJ768630,set:KJ768630,spike protein,Human coronavirus OC43,FA92,166,2012-02-14
AIG59214,GenBank,KJ768631,set:KJ768631,spike protein,Human coronavirus OC43,FA65,170,2012-01-01
AIG59215,GenBank,KJ768632,set:KJ768632,spike protein,Human coronavirus OC43,BA80,170,2011-12-14
AHF54648,GenBank,KF524854,set:KF524854,nucleocapsid protein,Human coronavirus OC43,08,133,2010
AHF54649,GenBank,KF524855,set:KF524855,nucleocapsid protein,Human coronavirus OC43,09,132,2010
AHF54650,GenBank,KF524856,set:KF524856,nucleocapsid protein,Human coronavirus OC43,15,133,2010
AHF54651,GenBank,KF524857,set:KF524857,nucleocapsid protein,Human coronavirus OC43,22,133,2010
AHF54652,GenBank,KF524858,set:KF524858,nucleocapsid protein,Human coronavirus OC43,119,130,2010
AHF54653,GenBank,KF524859,set:KF524859,nucleocapsid protein,Human coronavirus OC43,140,131,2010
AHF54657,GenBank,KF524844,set:KF524844,spike protein,Human coronavirus OC43,02,130,2010
AHF54658,GenBank,KF524845,set:KF524845,spike protein,Human coronavirus OC43,73,129,2010
AHF54659,GenBank,KF524846,set:KF524846,spike protein,Human coronavirus OC43,77,129,2010
AHF54660,GenBank,KF524847,set:KF524847,spike protein,Human coronavirus OC43,98,123,2010
AHF54661,GenBank,KF524848,set:KF524848,spike protein,Human coronavirus OC43,103,124,2010
AHF54662,GenBank,KF524849,set:KF524849,spike protein,Human coronavirus OC43,105,125,2010
AHF54663,GenBank,KF524850,set:KF524850,spike protein,Human coronavirus OC43,115,128,2010
AHF54664,GenBank,KF524851,set:KF524851,spike protein,Human coronavirus OC43,131,138,2010
AHF54665,GenBank,KF524852,set:KF524852,spike protein,Human coronavirus OC43,141,138,2010
AHF54667,GenBank,KF524838,set:KF524838,polymerase,Human coronavirus OC43,01,68,2010
AHF54671,GenBank,KF524842,set:KF524842,polymerase,Human coronavirus OC43,141,71,2010
AHF51981,GenBank,KF668030,set:KF668030,polymerase,Human coronavirus OC43,sloOC43-2,294,2011-02-20
AHA80148,GenBank,KF512574,set:KF512574,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-07
AHA80149,GenBank,KF512575,set:KF512575,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-07
AHA80150,GenBank,KF512576,set:KF512576,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-07
AHA80151,GenBank,KF512577,set:KF512577,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-07
AHA80152,GenBank,KF512578,set:KF512578,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-07
AHA80153,GenBank,KF512579,set:KF512579,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-07
AHA80154,GenBank,KF512580,set:KF512580,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-07
AHA80155,GenBank,KF512581,set:KF512581,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80156,GenBank,KF512582,set:KF512582,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80157,GenBank,KF512583,set:KF512583,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80158,GenBank,KF512584,set:KF512584,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80159,GenBank,KF512585,set:KF512585,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80160,GenBank,KF512586,set:KF512586,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80161,GenBank,KF512587,set:KF512587,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80162,GenBank,KF512588,set:KF512588,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80163,GenBank,KF512589,set:KF512589,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80164,GenBank,KF512590,set:KF512590,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80165,GenBank,KF512591,set:KF512591,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80166,GenBank,KF512592,set:KF512592,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80167,GenBank,KF512593,set:KF512593,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80168,GenBank,KF512594,set:KF512594,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80169,GenBank,KF512595,set:KF512595,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80170,GenBank,KF512596,set:KF512596,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80171,GenBank,KF512597,set:KF512597,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80172,GenBank,KF512598,set:KF512598,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80173,GenBank,KF512599,set:KF512599,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-08
AHA80174,GenBank,KF512600,set:KF512600,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-09
AHA80175,GenBank,KF512601,set:KF512601,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-09
AHA80176,GenBank,KF512602,set:KF512602,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-09
AHA80177,GenBank,KF512603,set:KF512603,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-09
AHA80178,GenBank,KF512604,set:KF512604,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-09
AHA80179,GenBank,KF512605,set:KF512605,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-09
AHA80180,GenBank,KF512606,set:KF512606,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-09
AHA80181,GenBank,KF512607,set:KF512607,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-09
AHA80182,GenBank,KF512608,set:KF512608,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-09
AHA80183,GenBank,KF512609,set:KF512609,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-09
AHA80184,GenBank,KF512610,set:KF512610,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-10
AHA80185,GenBank,KF512611,set:KF512611,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-10
AHA80186,GenBank,KF512612,set:KF512612,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-10
AHA80187,GenBank,KF512613,set:KF512613,nucleocapsid phosphoprotein,Human coronavirus OC43,,142,2011-10
AHA80188,GenBank,KF512614,set:KF512614,spike glycoprotein precursor,Human coronavirus OC43,,182,2011-01
AHA80189,GenBank,KF512615,set:KF512615,spike glycoprotein precursor,Human coronavirus OC43,,182,2011-01
AHA80190,GenBank,KF512616,set:KF512616,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-01
AHA80191,GenBank,KF512617,set:KF512617,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-02
AHA80192,GenBank,KF512618,set:KF512618,spike glycoprotein precursor,Human coronavirus OC43,,182,2011-03
AHA80193,GenBank,KF512619,set:KF512619,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-04
AHA80194,GenBank,KF512620,set:KF512620,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80195,GenBank,KF512621,set:KF512621,spike glycoprotein precursor,Human coronavirus OC43,,182,2011-08
AHA80196,GenBank,KF512622,set:KF512622,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-12
AHA80197,GenBank,KF512623,set:KF512623,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-12
AHA80198,GenBank,KF512624,set:KF512624,spike glycoprotein precursor,Human coronavirus OC43,,182,2011-01
AHA80199,GenBank,KF512625,set:KF512625,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-04
AHA80200,GenBank,KF512626,set:KF512626,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-04
AHA80201,GenBank,KF512627,set:KF512627,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-04
AHA80202,GenBank,KF512628,set:KF512628,spike glycoprotein precursor,Human coronavirus OC43,,182,2011-03
AHA80203,GenBank,KF512629,set:KF512629,spike glycoprotein precursor,Human coronavirus OC43,,182,2011-03
AHA80204,GenBank,KF512630,set:KF512630,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-06
AHA80205,GenBank,KF512631,set:KF512631,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-06
AHA80206,GenBank,KF512632,set:KF512632,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-06
AHA80207,GenBank,KF512633,set:KF512633,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-06
AHA80208,GenBank,KF512634,set:KF512634,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-07
AHA80209,GenBank,KF512635,set:KF512635,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-07
AHA80210,GenBank,KF512636,set:KF512636,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-07
AHA80211,GenBank,KF512637,set:KF512637,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-07
AHA80212,GenBank,KF512638,set:KF512638,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-07
AHA80213,GenBank,KF512639,set:KF512639,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-07
AHA80214,GenBank,KF512640,set:KF512640,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-07
AHA80215,GenBank,KF512641,set:KF512641,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-07
AHA80216,GenBank,KF512642,set:KF512642,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-07
AHA80217,GenBank,KF512643,set:KF512643,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-07
AHA80218,GenBank,KF512644,set:KF512644,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80219,GenBank,KF512645,set:KF512645,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80220,GenBank,KF512646,set:KF512646,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80221,GenBank,KF512647,set:KF512647,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80222,GenBank,KF512648,set:KF512648,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80223,GenBank,KF512649,set:KF512649,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80224,GenBank,KF512650,set:KF512650,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80225,GenBank,KF512651,set:KF512651,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80226,GenBank,KF512652,set:KF512652,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80227,GenBank,KF512653,set:KF512653,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80228,GenBank,KF512654,set:KF512654,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-08
AHA80229,GenBank,KF512655,set:KF512655,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-09
AHA80230,GenBank,KF512656,set:KF512656,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-09
AHA80231,GenBank,KF512657,set:KF512657,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-09
AHA80232,GenBank,KF512658,set:KF512658,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-09
AHA80233,GenBank,KF512659,set:KF512659,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-09
AHA80234,GenBank,KF512660,set:KF512660,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-10
AHA80235,GenBank,KF512661,set:KF512661,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-10
AHA80236,GenBank,KF512662,set:KF512662,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-10
AHA80237,GenBank,KF512663,set:KF512663,spike glycoprotein precursor,Human coronavirus OC43,,186,2011-10
AGT51399,GenBank,KF530059,set:KF530059,replicase polyprotein 1a,Human coronavirus OC43,,4383,1995-01-11
AGT51400,GenBank,KF530059,set:KF530059,putative replicase polyprotein 1ab,Human coronavirus OC43,,7007,1995-01-11
AGT51401,GenBank,KF530059,set:KF530059,putative hemagglutinin-esterase,Human coronavirus OC43,,238,1995-01-11
AGT51402,GenBank,KF530059,set:KF530059,spike glycoprotein,Human coronavirus OC43,,1356,1995-01-11
AGT51403,GenBank,KF530059,set:KF530059,non-structural protein 4,Human coronavirus OC43,,109,1995-01-11
AGT51404,GenBank,KF530059,set:KF530059,envelope small membrane protein,Human coronavirus OC43,,85,1995-01-11
AGT51405,GenBank,KF530059,set:KF530059,membrane protein,Human coronavirus OC43,,230,1995-01-11
AGT51406,GenBank,KF530059,set:KF530059,nucleoprotein,Human coronavirus OC43,,448,1995-01-11
AGT51407,GenBank,KF530059,set:KF530059,protein I,Human coronavirus OC43,,207,1995-01-11
AGT51408,GenBank,KF530060,set:KF530060,replicase polyprotein 1a,Human coronavirus OC43,,4383,1985-01-08
AGT51409,GenBank,KF530060,set:KF530060,replicase polyprotein 1ab,Human coronavirus OC43,,7095,1985-01-08
AGT51410,GenBank,KF530060,set:KF530060,non-structural protein 2a,Human coronavirus OC43,,278,1985-01-08
AGT51411,GenBank,KF530060,set:KF530060,hemagglutinin-esterase,Human coronavirus OC43,,424,1985-01-08
AGT51412,GenBank,KF530060,set:KF530060,spike glycoprotein,Human coronavirus OC43,,1356,1985-01-08
AGT51413,GenBank,KF530060,set:KF530060,non-structural protein 4,Human coronavirus OC43,,109,1985-01-08
AGT51414,GenBank,KF530060,set:KF530060,envelope small membrane protein,Human coronavirus OC43,,85,1985-01-08
AGT51415,GenBank,KF530060,set:KF530060,membrane protein,Human coronavirus OC43,,230,1985-01-08
AGT51416,GenBank,KF530060,set:KF530060,nucleoprotein,Human coronavirus OC43,,448,1985-01-08
AGT51417,GenBank,KF530060,set:KF530060,protein I,Human coronavirus OC43,,207,1985-01-08
AGT51418,GenBank,KF530061,set:KF530061,replicase polyprotein 1a,Human coronavirus OC43,,4383,1990-01-19
AGT51419,GenBank,KF530061,set:KF530061,replicase polyprotein 1ab,Human coronavirus OC43,,7095,1990-01-19
AGT51420,GenBank,KF530061,set:KF530061,non-structural protein 2a,Human coronavirus OC43,,278,1990-01-19
AGT51421,GenBank,KF530061,set:KF530061,hemagglutinin-esterase,Human coronavirus OC43,,424,1990-01-19
AGT51422,GenBank,KF530061,set:KF530061,spike glycoprotein,Human coronavirus OC43,,1356,1990-01-19
AGT51423,GenBank,KF530061,set:KF530061,non-structural protein 4,Human coronavirus OC43,,109,1990-01-19
AGT51424,GenBank,KF530061,set:KF530061,envelope small membrane protein,Human coronavirus OC43,,85,1990-01-19
AGT51425,GenBank,KF530061,set:KF530061,membrane protein,Human coronavirus OC43,,230,1990-01-19
AGT51426,GenBank,KF530061,set:KF530061,nucleoprotein,Human coronavirus OC43,,448,1990-01-19
AGT51427,GenBank,KF530061,set:KF530061,protein I,Human coronavirus OC43,,207,1990-01-19
AGT51428,GenBank,KF530062,set:KF530062,replicase polyprotein 1a,Human coronavirus OC43,,4383,1995-02-13
AGT51429,GenBank,KF530062,set:KF530062,putative replicase polyprotein 1ab,Human coronavirus OC43,,6961,1995-02-13
AGT51430,GenBank,KF530062,set:KF530062,putative hemagglutinin-esterase,Human coronavirus OC43,,212,1995-02-13
AGT51431,GenBank,KF530062,set:KF530062,spike glycoprotein,Human coronavirus OC43,,1356,1995-02-13
AGT51432,GenBank,KF530062,set:KF530062,non-structural protein 4,Human coronavirus OC43,,109,1995-02-13
AGT51433,GenBank,KF530062,set:KF530062,envelope small membrane protein,Human coronavirus OC43,,85,1995-02-13
AGT51434,GenBank,KF530062,set:KF530062,membrane protein,Human coronavirus OC43,,230,1995-02-13
AGT51435,GenBank,KF530062,set:KF530062,nucleoprotein,Human coronavirus OC43,,448,1995-02-13
AGT51436,GenBank,KF530062,set:KF530062,protein I,Human coronavirus OC43,,207,1995-02-13
AGT51437,GenBank,KF530063,set:KF530063,replicase polyprotein 1a,Human coronavirus OC43,,4383,1996-12-30
AGT51438,GenBank,KF530063,set:KF530063,replicase polyprotein 1ab,Human coronavirus OC43,,7095,1996-12-30
AGT51439,GenBank,KF530063,set:KF530063,non-structural protein 2a,Human coronavirus OC43,,278,1996-12-30
AGT51440,GenBank,KF530063,set:KF530063,hemagglutinin-esterase,Human coronavirus OC43,,423,1996-12-30
AGT51441,GenBank,KF530063,set:KF530063,spike glycoprotein,Human coronavirus OC43,,1361,1996-12-30
AGT51442,GenBank,KF530063,set:KF530063,non-structural protein 4,Human coronavirus OC43,,109,1996-12-30
AGT51443,GenBank,KF530063,set:KF530063,envelope small membrane protein,Human coronavirus OC43,,85,1996-12-30
AGT51444,GenBank,KF530063,set:KF530063,membrane protein,Human coronavirus OC43,,230,1996-12-30
AGT51445,GenBank,KF530063,set:KF530063,nucleoprotein,Human coronavirus OC43,,448,1996-12-30
AGT51446,GenBank,KF530063,set:KF530063,protein I,Human coronavirus OC43,,207,1996-12-30
AGT51447,GenBank,KF530064,set:KF530064,replicase polyprotein 1a,Human coronavirus OC43,,4383,1996-12-04
AGT51448,GenBank,KF530064,set:KF530064,replicase polyprotein 1ab,Human coronavirus OC43,,7095,1996-12-04
AGT51449,GenBank,KF530064,set:KF530064,non-structural protein 2a,Human coronavirus OC43,,278,1996-12-04
AGT51450,GenBank,KF530064,set:KF530064,hemagglutinin-esterase,Human coronavirus OC43,,424,1996-12-04
AGT51451,GenBank,KF530064,set:KF530064,spike glycoprotein,Human coronavirus OC43,,1356,1996-12-04
AGT51452,GenBank,KF530064,set:KF530064,non-structural protein 4,Human coronavirus OC43,,109,1996-12-04
AGT51453,GenBank,KF530064,set:KF530064,envelope small membrane protein,Human coronavirus OC43,,85,1996-12-04
AGT51454,GenBank,KF530064,set:KF530064,membrane protein,Human coronavirus OC43,,230,1996-12-04
AGT51455,GenBank,KF530064,set:KF530064,nucleoprotein,Human coronavirus OC43,,448,1996-12-04
AGT51456,GenBank,KF530064,set:KF530064,protein I,Human coronavirus OC43,,207,1996-12-04
AGT51457,GenBank,KF530065,set:KF530065,replicase polyprotein 1a,Human coronavirus OC43,,4383,1990-01-17
AGT51458,GenBank,KF530065,set:KF530065,replicase polyprotein 1ab,Human coronavirus OC43,,7095,1990-01-17
AGT51459,GenBank,KF530065,set:KF530065,non-structural protein 2a,Human coronavirus OC43,,278,1990-01-17
AGT51460,GenBank,KF530065,set:KF530065,hemagglutinin-esterase,Human coronavirus OC43,,424,1990-01-17
AGT51461,GenBank,KF530065,set:KF530065,spike glycoprotein,Human coronavirus OC43,,1356,1990-01-17
AGT51462,GenBank,KF530065,set:KF530065,non-structural protein 4,Human coronavirus OC43,,109,1990-01-17
AGT51463,GenBank,KF530065,set:KF530065,envelope small membrane protein,Human coronavirus OC43,,85,1990-01-17
AGT51464,GenBank,KF530065,set:KF530065,membrane protein,Human coronavirus OC43,,230,1990-01-17
AGT51465,GenBank,KF530065,set:KF530065,nucleoprotein,Human coronavirus OC43,,448,1990-01-17
AGT51466,GenBank,KF530065,set:KF530065,protein I,Human coronavirus OC43,,207,1990-01-17
AGT51467,GenBank,KF530066,set:KF530066,replicase polyprotein 1a,Human coronavirus OC43,,4383,1990-01-16
AGT51468,GenBank,KF530066,set:KF530066,replicase polyprotein 1ab,Human coronavirus OC43,,7095,1990-01-16
AGT51469,GenBank,KF530066,set:KF530066,non-structural protein 2a,Human coronavirus OC43,,278,1990-01-16
AGT51470,GenBank,KF530066,set:KF530066,hemagglutinin-esterase,Human coronavirus OC43,,424,1990-01-16
AGT51471,GenBank,KF530066,set:KF530066,spike glycoprotein,Human coronavirus OC43,,1356,1990-01-16
AGT51472,GenBank,KF530066,set:KF530066,non-structural protein 4,Human coronavirus OC43,,109,1990-01-16
AGT51473,GenBank,KF530066,set:KF530066,envelope small membrane protein,Human coronavirus OC43,,85,1990-01-16
AGT51474,GenBank,KF530066,set:KF530066,membrane protein,Human coronavirus OC43,,230,1990-01-16
AGT51475,GenBank,KF530066,set:KF530066,nucleoprotein,Human coronavirus OC43,,448,1990-01-16
AGT51476,GenBank,KF530066,set:KF530066,protein I,Human coronavirus OC43,,207,1990-01-16
AGT51477,GenBank,KF530067,set:KF530067,replicase polyprotein 1a,Human coronavirus OC43,,4383,1991-02-07
AGT51478,GenBank,KF530067,set:KF530067,replicase polyprotein 1ab,Human coronavirus OC43,,7095,1991-02-07
AGT51479,GenBank,KF530067,set:KF530067,non-structural protein 2a,Human coronavirus OC43,,278,1991-02-07
AGT51480,GenBank,KF530067,set:KF530067,hemagglutinin-esterase,Human coronavirus OC43,,424,1991-02-07
AGT51481,GenBank,KF530067,set:KF530067,spike glycoprotein,Human coronavirus OC43,,1361,1991-02-07
AGT51482,GenBank,KF530067,set:KF530067,non-structural protein 4,Human coronavirus OC43,,109,1991-02-07
AGT51483,GenBank,KF530067,set:KF530067,envelope small membrane protein,Human coronavirus OC43,,84,1991-02-07
