Accession,GenBank_RefSeq,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
AAM09490,GenBank,AF488290,set:AF488290,S1 glycoprotein,Infectious bronchitis virus,CA/3761/99,141,
AAM09491,GenBank,AF488291,set:AF488291,S1 glycoprotein,Infectious bronchitis virus,CA/5442/99,141,
AAM09492,GenBank,AF488292,set:AF488292,S1 glycoprotein,Infectious bronchitis virus,CA/37/00,140,
AAM09493,GenBank,AF488293,set:AF488293,S1 glycoprotein,Infectious bronchitis virus,CA/561/99,139,
AAM09494,GenBank,AF488294,set:AF488294,S1 glycoprotein,Infectious bronchitis virus,CA/2/88,138,
AAM09495,GenBank,AF488295,set:AF488295,S1 glycoprotein,Infectious bronchitis virus,CA/354/00,141,
AAM09496,GenBank,AF488296,set:AF488296,S1 glycoprotein,Infectious bronchitis virus,CA/3402/99,141,
AAM09497,GenBank,AF488297,set:AF488297,S1 glycoprotein,Infectious bronchitis virus,CA/1030/00,132,
AAM09498,GenBank,AF488298,set:AF488298,S1 glycoprotein,Infectious bronchitis virus,CA/1031/00,135,
AAM09499,GenBank,AF488299,set:AF488299,S1 glycoprotein,Infectious bronchitis virus,CA/1032/00,137,
AAM09500,GenBank,AF488300,set:AF488300,S1 glycoprotein,Infectious bronchitis virus,CA/1033/00,134,
AAM09501,GenBank,AF488301,set:AF488301,S1 glycoprotein,Infectious bronchitis virus,CA/1215/88,141,
CAD29466,GenBank,AJ440783,set:AJ440783,spike glycoprotein S1 subunit,Infectious bronchitis virus,RF/01/99,544,
AAL99989,GenBank,AF488350,set:AF488350,S1 protein,Infectious bronchitis virus,,545,
AAL69418,GenBank,AF469167,set:AF469167,spike glycoprotein S-1 subunit,Infectious bronchitis virus,CA/96/01,152,
AAL56654,GenBank,AF218850,set:AF218850,spike glycoprotein S1 subunit,Infectious bronchitis virus,,302,
AAL56655,GenBank,AF218851,set:AF218851,spike glycoprotein S1 subunit,Infectious bronchitis virus,,537,
AAL56656,GenBank,AF218852,set:AF218852,spike glycoprotein S1 subunit,Infectious bronchitis virus,,543,
AAL37165,GenBank,AF318282,set:AF318282,small membrane protein,Infectious bronchitis virus,,107,
AAL26887,GenBank,AF317209,set:AF317209,small membrane protein,Infectious bronchitis virus,,107,
AAL26888,GenBank,AF317210,set:AF317210,small membrane protein,Infectious bronchitis virus,,109,
AAL26893,GenBank,AF317471,set:AF317471,small membrane protein,Infectious bronchitis virus,,107,
AAL23951,GenBank,AF425648,set:AF425648,spike glycoprotein S-1 subunit,Infectious bronchitis virus,CA/603/01,189,
AAL14983,GenBank,AF420320,set:AF420320,spike,Infectious bronchitis virus,722/95,279,
AAL14984,GenBank,AF420321,set:AF420321,spike,Infectious bronchitis virus,748/95,278,
AAL14985,GenBank,AF420322,set:AF420322,spike,Infectious bronchitis virus,,279,
AAL14986,GenBank,AF420323,set:AF420323,spike,Infectious bronchitis virus,423/97,242,
AAL14987,GenBank,AF420324,set:AF420324,spike,Infectious bronchitis virus,422/97,252,
AAL14988,GenBank,AF420325,set:AF420325,spike,Infectious bronchitis virus,50/98,278,
AAL14989,GenBank,AF420326,set:AF420326,spike,Infectious bronchitis virus,1120/97,279,
AAL14990,GenBank,AF420327,set:AF420327,spike,Infectious bronchitis virus,1097/97,279,
AAL14991,GenBank,AF420328,set:AF420328,spike,Infectious bronchitis virus,1106/97,269,
AAL14992,GenBank,AF420329,set:AF420329,spike,Infectious bronchitis virus,397/97,278,
AAL14993,GenBank,AF420330,set:AF420330,spike,Infectious bronchitis virus,1096/97,279,
AAL14995,GenBank,AF419314,set:AF419314,S1 surface glycoprotein,Infectious bronchitis virus,PA/171/99,543,
AAL14996,GenBank,AF419315,set:AF419315,S1 surface glycoprotein,Infectious bronchitis virus,CA/Machado/88,544,
AAK95380,GenBank,AY043312,set:AY043312,S1 protein,Infectious bronchitis virus,A2,547,
AAK95381,GenBank,AY043313,set:AY043313,S1 protein,Infectious bronchitis virus,SDA,544,
AAK95580,GenBank,AY043218,set:AY043218,S1 spike glycoprotein,Infectious bronchitis virus,2/97,612,
AAK95581,GenBank,AY043219,set:AY043219,S1 spike glycoprotein,Infectious bronchitis virus,3/97,612,
AAK95582,GenBank,AY043220,set:AY043220,S1 spike glycoprotein,Infectious bronchitis virus,1/98,612,
AAK95583,GenBank,AY043221,set:AY043221,S1 spike glycoprotein,Infectious bronchitis virus,X,548,
AAK93797,GenBank,AY043315,set:AY043315,nucleocapsid protein,Infectious bronchitis virus,X,409,
AAK91808,GenBank,AY044184,set:AY044184,membrane protein,Infectious bronchitis virus,,225,
AAK91809,GenBank,AY044185,set:AY044185,nucleocapsid,Infectious bronchitis virus,,409,
AAK85312,GenBank,AY038997,set:AY038997,spike glycoprotein S-1 subunit,Infectious bronchitis virus,CA/389/01,187,
AAK85313,GenBank,AY038998,set:AY038998,spike glycoprotein S-1 subunit,Infectious bronchitis virus,CA/6852/00,183,
AAK83026,GenBank,AF286180,set:AF286180,membrane protein,Infectious bronchitis virus,,223,
AAK83027,GenBank,AF286181,set:AF286181,membrane protein,Infectious bronchitis virus,,223,
AAK83028,GenBank,AF286182,set:AF286182,membrane protein,Infectious bronchitis virus,,223,
AAK83029,GenBank,AF286183,set:AF286183,membrane protein,Infectious bronchitis virus,,223,
AAK83030,GenBank,AF286184,set:AF286184,membrane protein,Infectious bronchitis virus,,225,
AAK83031,GenBank,AF286185,set:AF286185,membrane protein,Infectious bronchitis virus,,225,
AAK81848,GenBank,AF395531,set:AF395531,spike glycoprotein S1 subunit,Infectious bronchitis virus,Egypt/Beni-Seuf/01,236,
AAK77543,GenBank,AF394180,set:AF394180,spike glycoprotein S2 subunit,Infectious bronchitis virus,,630,
AAK77160,GenBank,AF397527,set:AF397527,spike glycoprotein S1 subunit,Infectious bronchitis virus,,539,
AAK77161,GenBank,AF397528,set:AF397528,spike glycoprotein S1 subunit,Infectious bronchitis virus,,539,
AAK77162,GenBank,AF397529,set:AF397529,spike glycoprotein S1 subunit,Infectious bronchitis virus,,539,
AAK76427,GenBank,AF391154,set:AF391154,spike glycoprotein S1 subunit precursor,Infectious bronchitis virus,N-M24,537,
AAK76428,GenBank,AF391155,set:AF391155,spike glycoprotein S1 subunit precursor,Infectious bronchitis virus,M26,537,
AAK76429,GenBank,AF391156,set:AF391156,spike glycoprotein S1 subunit precursor,Infectious bronchitis virus,M28,537,
AAK76430,GenBank,AF391157,set:AF391157,spike glycoprotein S1 subunit precursor,Infectious bronchitis virus,N-M39,543,
AAK76431,GenBank,AF391158,set:AF391158,spike glycoprotein S1 subunit precursor,Infectious bronchitis virus,CU83148,547,
CAC39300,GenBank,AJ311362,set:AJ311362,S protein,Avian infectious bronchitis virus (strain Beaudette US),Vero cell adapted,1162,
CAC39301,GenBank,AJ311362,set:AJ311362,3a protein,Avian infectious bronchitis virus (strain Beaudette US),Vero cell adapted,57,
CAC39302,GenBank,AJ311362,set:AJ311362,3b protein,Avian infectious bronchitis virus (strain Beaudette US),Vero cell adapted,64,
CAC39303,GenBank,AJ311362,set:AJ311362,E protein,Avian infectious bronchitis virus (strain Beaudette US),Vero cell adapted,98,
CAC39304,GenBank,AJ311362,set:AJ311362,M protein; membrane protein,Avian infectious bronchitis virus (strain Beaudette US),Vero cell adapted,225,
CAC39305,GenBank,AJ311362,set:AJ311362,5a protein,Avian infectious bronchitis virus (strain Beaudette US),Vero cell adapted,65,
CAC39306,GenBank,AJ311362,set:AJ311362,5b protein,Avian infectious bronchitis virus (strain Beaudette US),Vero cell adapted,82,
CAC39307,GenBank,AJ311362,set:AJ311362,N protein,Avian infectious bronchitis virus (strain Beaudette US),Vero cell adapted,409,
CAC39112,GenBank,AJ311317,set:AJ311317,replicase polyprotein 1ab,Avian infectious bronchitis virus (strain Beaudette CK),,6629,
CAC39113,GenBank,AJ311317,set:AJ311317,replicase polyprotein 1a,Avian infectious bronchitis virus (strain Beaudette CK),,3951,
CAC39114,GenBank,AJ311317,set:AJ311317,S protein,Avian infectious bronchitis virus (strain Beaudette CK),,1162,
CAC39115,GenBank,AJ311317,set:AJ311317,3a protein,Avian infectious bronchitis virus (strain Beaudette CK),,57,
CAC39116,GenBank,AJ311317,set:AJ311317,3b protein,Avian infectious bronchitis virus (strain Beaudette CK),,64,
CAC39117,GenBank,AJ311317,set:AJ311317,E protein,Avian infectious bronchitis virus (strain Beaudette CK),,108,
CAC39118,GenBank,AJ311317,set:AJ311317,M protein,Avian infectious bronchitis virus (strain Beaudette CK),,225,
CAC39119,GenBank,AJ311317,set:AJ311317,5a protein,Avian infectious bronchitis virus (strain Beaudette CK),,65,
CAC39120,GenBank,AJ311317,set:AJ311317,5b protein,Avian infectious bronchitis virus (strain Beaudette CK),,82,
CAC39121,GenBank,AJ311317,set:AJ311317,N protein,Avian infectious bronchitis virus (strain Beaudette CK),,409,
AAK53756,GenBank,AF367772,set:AF367772,spike glycoprotein S-1 subunit,Infectious bronchitis virus,Mexico/5697/99,186,
AAK50008,GenBank,AF363590,set:AF363590,spike,Infectious bronchitis virus,,143,
AAK50009,GenBank,AF363591,set:AF363591,spike,Infectious bronchitis virus,,136,
AAK50010,GenBank,AF363592,set:AF363592,spike,Infectious bronchitis virus,,133,
AAK50011,GenBank,AF363593,set:AF363593,spike,Infectious bronchitis virus,,136,
AAK50012,GenBank,AF363594,set:AF363594,spike,Infectious bronchitis virus,,141,
AAK50013,GenBank,AF363595,set:AF363595,spike,Infectious bronchitis virus,,143,
AAK50014,GenBank,AF363596,set:AF363596,spike,Infectious bronchitis virus,,135,
AAK50024,GenBank,AF363597,set:AF363597,membrane protein,Infectious bronchitis virus,,223,
AAK50025,GenBank,AF363598,set:AF363598,membrane protein,Infectious bronchitis virus,,223,
AAK50026,GenBank,AF363599,set:AF363599,membrane protein,Infectious bronchitis virus,,225,
AAK50027,GenBank,AF363600,set:AF363600,membrane protein,Infectious bronchitis virus,,225,
AAK50028,GenBank,AF363601,set:AF363601,membrane protein,Infectious bronchitis virus,,225,
AAK50029,GenBank,AF363602,set:AF363602,membrane protein,Infectious bronchitis virus,,225,
AAK50030,GenBank,AF363603,set:AF363603,membrane protein,Infectious bronchitis virus,,225,
AAK50031,GenBank,AF363604,set:AF363604,membrane protein,Infectious bronchitis virus,,225,
AAK50032,GenBank,AF363605,set:AF363605,membrane protein,Infectious bronchitis virus,,225,
AAK50033,GenBank,AF363606,set:AF363606,membrane protein,Infectious bronchitis virus,,223,
AAK50034,GenBank,AF363607,set:AF363607,membrane protein,Infectious bronchitis virus,,223,
AAK50035,GenBank,AF363608,set:AF363608,membrane protein,Infectious bronchitis virus,,223,
AAK50036,GenBank,AF363609,set:AF363609,membrane protein,Infectious bronchitis virus,,225,
AAK50037,GenBank,AF363610,set:AF363610,membrane protein,Infectious bronchitis virus,,223,
AAK31606,GenBank,AY028295,set:AY028295,membrane matrix protein,Infectious bronchitis virus,,225,
AAK31607,GenBank,AY028296,set:AY028296,nucleocapsid protein,Infectious bronchitis virus,,409,
AAK31163,GenBank,AF349619,set:AF349619,S1,Infectious bronchitis virus,,535,
AAK31164,GenBank,AF349620,set:AF349620,S1,Infectious bronchitis virus,,543,
AAK31165,GenBank,AF349621,set:AF349621,S1,Infectious bronchitis virus,,543,
AAK28144,GenBank,AF335553,set:AF335553,spike glycoprotein precursor S2 subunit,Infectious bronchitis virus,95-9437,630,
AAK28145,GenBank,AF335554,set:AF335554,spike glycoprotein precursor S2 subunit,Infectious bronchitis virus,p11,630,
AAK28146,GenBank,AF335555,set:AF335555,spike glycoprotein precursor S2 subunit,Infectious bronchitis virus,,630,
AAK27161,GenBank,AF352308,set:AF352308,nucleocapsid protein,Infectious bronchitis virus,ZJ971,409,
AAK27162,GenBank,AF352309,set:AF352309,nucleocapsid protein,Infectious bronchitis virus,N,409,
AAK27163,GenBank,AF352310,set:AF352310,nucleocapsid protein,Infectious bronchitis virus,,409,
AAK27164,GenBank,AF352311,set:AF352311,spike glycoprotein,Infectious bronchitis virus,ZJ971,1080,
AAK27165,GenBank,AF352312,set:AF352312,spike glycoprotein,Infectious bronchitis virus,J,554,
AAK27166,GenBank,AF352313,set:AF352313,spike glycoprotein,Infectious bronchitis virus,ZJ971,551,
AAK27167,GenBank,AF352314,set:AF352314,spike glycoprotein,Infectious bronchitis virus,ZJ971,478,
AAK27168,GenBank,AF352315,set:AF352315,spike glycoprotein,Infectious bronchitis virus,,1162,
AAK26598,GenBank,AF338716,set:AF338716,spike protein,Infectious bronchitis virus,,535,
AAK26599,GenBank,AF338717,set:AF338717,spike protein,Infectious bronchitis virus,,535,
AAK26600,GenBank,AF338718,set:AF338718,spike protein,Infectious bronchitis virus,,535,
AAK26601,GenBank,AF338719,set:AF338719,spike protein,Infectious bronchitis virus,,535,
AAK26602,GenBank,AF338720,set:AF338720,spike protein,Infectious bronchitis virus,,140,
AAK26603,GenBank,AF338721,set:AF338721,spike protein,Infectious bronchitis virus,,140,
AAK26604,GenBank,AF338722,set:AF338722,spike protein,Infectious bronchitis virus,,140,
AAK26605,GenBank,AF338723,set:AF338723,spike protein,Infectious bronchitis virus,,140,
AAK26606,GenBank,AF338724,set:AF338724,spike protein,Infectious bronchitis virus,,140,
AAK26607,GenBank,AF338725,set:AF338725,spike protein,Infectious bronchitis virus,,140,
AAK26608,GenBank,AF338726,set:AF338726,spike protein,Infectious bronchitis virus,,140,
AAK26609,GenBank,AF338727,set:AF338727,spike protein,Infectious bronchitis virus,,140,
AAK21315,GenBank,AF347018,set:AF347018,BJ1-S1 protein,Infectious bronchitis virus,,329,
AAK21316,GenBank,AF347019,set:AF347019,BJ2-S1 protein,Infectious bronchitis virus,,329,
AAK21317,GenBank,AF347020,set:AF347020,BJ3-S1 protein,Infectious bronchitis virus,,329,
AAK18745,GenBank,AY024337,set:AY024337,"spike glycoprotein, S2 subunit",Infectious bronchitis virus,vaccine strain,630,
AAK20886,GenBank,AF334684,set:AF334684,spike glycoprotein S2 subunit,Infectious bronchitis virus,,630,
AAK20887,GenBank,AF334685,set:AF334685,spike glycoprotein S2 subunit,Infectious bronchitis virus,,630,
AAK20888,GenBank,AF334686,set:AF334686,spike glycoprotein S2 subunit,Infectious bronchitis virus,,630,
AAK20889,GenBank,AF334687,set:AF334687,truncated spike glycoprotein S2 subunit,Infectious bronchitis virus,Mab NR 29,621,
AAK20890,GenBank,AF334688,set:AF334688,truncated spike glycoprotein S2 subunit,Infectious bronchitis virus,Mab NR 28,621,
AAK20891,GenBank,AF334689,set:AF334689,truncated spike glycoprotein S2 subunit,Infectious bronchitis virus,Mab NR 24,621,
AAK19756,GenBank,AF352831,set:AF352831,S1 surface glycoprotein,Infectious bronchitis virus,,540,
AAK13039,GenBank,AY027540,set:AY027540,spike glycoprotein S1 subunit precursor,Infectious bronchitis virus,,537,
AAK13040,GenBank,AY027541,set:AY027541,spike glycoprotein S1 subunit precursor,Infectious bronchitis virus,,547,
AAK14400,GenBank,AF343343,set:AF343343,matrix protein,Infectious bronchitis virus,,225,
AAG53973,GenBank,AF321275,set:AF321275,nucleocapsid protein,Infectious bronchitis virus,,409,
AAG53976,GenBank,AF322367,set:AF322367,membrane glycoprotein,Infectious bronchitis virus,,225,
AAG40314,GenBank,AF317211,set:AF317211,spike glycoprotein S1,Infectious bronchitis virus,,537,
AAG40315,GenBank,AF317212,set:AF317212,spike glycoprotein S1,Infectious bronchitis virus,,537,
AAG40316,GenBank,AF317213,set:AF317213,spike glycoprotein S1,Infectious bronchitis virus,,537,
AAG40317,GenBank,AF317214,set:AF317214,spike glycoprotein S1,Infectious bronchitis virus,,541,
AAG40318,GenBank,AF317215,set:AF317215,spike glycoprotein S1,Infectious bronchitis virus,,541,
AAG40319,GenBank,AF317216,set:AF317216,spike glycoprotein S1,Infectious bronchitis virus,,541,
AAG39632,GenBank,AF317498,set:AF317498,spike glycoprotein S1,Infectious bronchitis virus,,550,
AAG39633,GenBank,AF317499,set:AF317499,spike glycoprotein S1,Infectious bronchitis virus,,550,
AAG16276,GenBank,AF305595,set:AF305595,spike glycoprotein S1 subunit,Infectious bronchitis virus,PA/Wolgemuth/98,543,
AAG02254,GenBank,AY007235,set:AY007235,S1 protein,Infectious bronchitis virus,,549,
AAG01822,GenBank,AF283868,set:AF283868,spike glycoprotein S-1 subunit,Infectious bronchitis virus,CA/115/00,193,
AAG01338,GenBank,AF288467,set:AF288467,surface glycoprotein S1,Infectious bronchitis virus,98-07484,539,
AAG01160,GenBank,AF286302,set:AF286302,spike glycoprotein 1,Infectious bronchitis virus,Q1,542,
AAG01161,GenBank,AF286303,set:AF286303,spike glycoprotein 1,Infectious bronchitis virus,J2,542,
AAG00953,GenBank,AF274420,set:AF274420,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00954,GenBank,AF274421,set:AF274421,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00955,GenBank,AF274422,set:AF274422,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00956,GenBank,AF274423,set:AF274423,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00957,GenBank,AF274424,set:AF274424,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00958,GenBank,AF274425,set:AF274425,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00959,GenBank,AF274426,set:AF274426,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00960,GenBank,AF274427,set:AF274427,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00961,GenBank,AF274428,set:AF274428,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00962,GenBank,AF274429,set:AF274429,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00963,GenBank,AF274430,set:AF274430,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00964,GenBank,AF274431,set:AF274431,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00965,GenBank,AF274432,set:AF274432,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00966,GenBank,AF274433,set:AF274433,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00967,GenBank,AF274434,set:AF274434,spike glycoprotein S1 subunit,Infectious bronchitis virus,,140,
AAG00968,GenBank,AF274435,set:AF274435,spike glycoprotein S1 subunit,Infectious bronchitis virus,,535,
AAG00969,GenBank,AF274436,set:AF274436,spike glycoprotein S1 subunit,Infectious bronchitis virus,,534,
AAG00970,GenBank,AF274437,set:AF274437,spike glycoprotein S1 subunit,Infectious bronchitis virus,,534,
AAG00971,GenBank,AF274438,set:AF274438,spike glycoprotein S1 subunit,Infectious bronchitis virus,,535,
AAG00972,GenBank,AF274439,set:AF274439,spike glycoprotein S1 subunit,Infectious bronchitis virus,,535,
AAG00973,GenBank,AF274440,set:AF274440,spike glycoprotein S1 subunit,Infectious bronchitis virus,,535,
AAG00974,GenBank,AF274441,set:AF274441,spike glycoprotein S1 subunit,Infectious bronchitis virus,,535,
AAG00975,GenBank,AF274442,set:AF274442,spike glycoprotein S1 subunit,Infectious bronchitis virus,,535,
AAG00976,GenBank,AF274443,set:AF274443,spike glycoprotein S1 subunit,Infectious bronchitis virus,,535,
AAF99709,GenBank,AF288146,set:AF288146,spike glycoprotein S2 subunit,Infectious bronchitis virus,,625,
AAF90193,GenBank,AF281065,set:AF281065,spike glycoprotein S-1 subunit,Infectious bronchitis virus,Cal99,198,
AAF86403,GenBank,AF250005,set:AF250005,spike glycoprotein S1 subunit,Infectious bronchitis virus,A1171,540,
AAF86404,GenBank,AF250006,set:AF250006,spike glycoprotein S1 subunit,Infectious bronchitis virus,A1211,540,
AAF82268,GenBank,AF239271,set:AF239271,"spike glycoprotein, S2 subunit",Infectious bronchitis virus,passage-attenuated 30,630,
AAF82269,GenBank,AF239272,set:AF239272,"spike glycoprotein, S2 subunit",Infectious bronchitis virus,passage-attenuated 11,630,
AAF82270,GenBank,AF239273,set:AF239273,"spike glycoprotein, S2 subunit",Infectious bronchitis virus,passage-attenuated 55,630,
AAF82271,GenBank,AF239274,set:AF239274,"truncated spike glycoprotein, S2 subunit",Infectious bronchitis virus,Mab NR 23,621,
AAF82272,GenBank,AF239275,set:AF239275,"spike glycoprotein, S2 subunit",Infectious bronchitis virus,Mab NR 1,621,
