Accession,GenBank_RefSeq,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
AFD98830,GenBank,JQ765574,set:JQ765574,membrane protein,Human coronavirus NL63,,226,2005-11
AFD98831,GenBank,JQ765574,set:JQ765574,nucleocapsid protein,Human coronavirus NL63,,377,2005-11
AFD98832,GenBank,JQ765575,set:JQ765575,replicase polyprotein orf1a,Human coronavirus NL63,,4060,2005-11-21
AFD98833,GenBank,JQ765575,set:JQ765575,replicase polyprotein orf1ab,Human coronavirus NL63,,6729,2005-11-21
AFD98834,GenBank,JQ765575,set:JQ765575,spike protein,Human coronavirus NL63,,1356,2005-11-21
AFD98835,GenBank,JQ765575,set:JQ765575,non-structural protein 3,Human coronavirus NL63,,225,2005-11-21
AFD98836,GenBank,JQ765575,set:JQ765575,envelope protein,Human coronavirus NL63,,77,2005-11-21
AFD98837,GenBank,JQ765575,set:JQ765575,membrane protein,Human coronavirus NL63,,226,2005-11-21
AFD98838,GenBank,JQ765575,set:JQ765575,nucleocapsid protein,Human coronavirus NL63,,377,2005-11-21
AFD64747,GenBank,JQ771055,set:JQ771055,replicase polyprotein orf1ab,Human coronavirus NL63,,302,2010-12-15
AFD64748,GenBank,JQ771055,set:JQ771055,spike protein,Human coronavirus NL63,,1356,2010-12-15
AFD64749,GenBank,JQ771055,set:JQ771055,non-structural protein 3,Human coronavirus NL63,,210,2010-12-15
AFD64750,GenBank,JQ771056,set:JQ771056,replicase polyprotein orf1ab,Human coronavirus NL63,,302,2010-12-23
AFD64751,GenBank,JQ771056,set:JQ771056,spike protein,Human coronavirus NL63,,1355,2010-12-23
AFD64752,GenBank,JQ771056,set:JQ771056,non-structural protein 3,Human coronavirus NL63,,212,2010-12-23
AFD64753,GenBank,JQ771057,set:JQ771057,replicase polyprotein orf1ab,Human coronavirus NL63,,302,2010-12-03
AFD64754,GenBank,JQ771057,set:JQ771057,spike protein,Human coronavirus NL63,,1356,2010-12-03
AFD64755,GenBank,JQ771057,set:JQ771057,non-structural protein 3,Human coronavirus NL63,,212,2010-12-03
AFD64756,GenBank,JQ771058,set:JQ771058,replicase polyprotein orf1ab,Human coronavirus NL63,,302,2010-12-11
AFD64757,GenBank,JQ771058,set:JQ771058,spike protein,Human coronavirus NL63,,1356,2010-12-11
AFD64758,GenBank,JQ771058,set:JQ771058,non-structural protein 3,Human coronavirus NL63,,210,2010-12-11
AFD64759,GenBank,JQ771059,set:JQ771059,replicase polyprotein orf1ab,Human coronavirus NL63,,301,2010-12-14
AFD64760,GenBank,JQ771059,set:JQ771059,spike protein,Human coronavirus NL63,,1356,2010-12-14
AFD64761,GenBank,JQ771059,set:JQ771059,non-structural protein 3,Human coronavirus NL63,,210,2010-12-14
AFD64762,GenBank,JQ771060,set:JQ771060,replicase polyprotein orf1ab,Human coronavirus NL63,,301,2010-12-30
AFD64763,GenBank,JQ771060,set:JQ771060,spike protein,Human coronavirus NL63,,1355,2010-12-30
AFD64764,GenBank,JQ771060,set:JQ771060,non-structural protein 3,Human coronavirus NL63,,210,2010-12-30
ADO24644,GenBank,HM130750,set:HM130750,polyprotein,Human coronavirus NL63,,126,2005-10-08
ADO24645,GenBank,HM130751,set:HM130751,polyprotein,Human coronavirus NL63,,126,2005-12-21
ADO24646,GenBank,HM130752,set:HM130752,polyprotein,Human coronavirus NL63,,126,2006-09-27
ADO24647,GenBank,HM130753,set:HM130753,polyprotein,Human coronavirus NL63,,126,2006-11-05
ADO24648,GenBank,HM130754,set:HM130754,polyprotein,Human coronavirus NL63,,126,2007-08-11
ADO24649,GenBank,HM130755,set:HM130755,polyprotein,Human coronavirus NL63,,126,2007-09-23
ADO24650,GenBank,HM130756,set:HM130756,polyprotein,Human coronavirus NL63,,126,2007-10-21
ADO24651,GenBank,HM130757,set:HM130757,polyprotein,Human coronavirus NL63,,126,2007-10-22
ADK37671,GenBank,GU068554,set:GU068554,nucleocapsid protein,Human coronavirus NL63,,104,2006-12-04
ADK37672,GenBank,GU068555,set:GU068555,nucleocapsid protein,Human coronavirus NL63,,104,2007-01-29
ADK37673,GenBank,GU068556,set:GU068556,nucleocapsid protein,Human coronavirus NL63,,104,2007-05-21
ADK37674,GenBank,GU068557,set:GU068557,nucleocapsid protein,Human coronavirus NL63,,107,2007-06-28
ADK37675,GenBank,GU068558,set:GU068558,nucleocapsid protein,Human coronavirus NL63,,107,2007-07-16
ADK37676,GenBank,GU068560,set:GU068560,nucleocapsid protein,Human coronavirus NL63,,107,2007-07-26
ADK37677,GenBank,GU068561,set:GU068561,nucleocapsid protein,Human coronavirus NL63,,107,2007-08-02
ADK37678,GenBank,GU068562,set:GU068562,nucleocapsid protein,Human coronavirus NL63,,107,2007-08-23
ADK37679,GenBank,GU068563,set:GU068563,nucleocapsid protein,Human coronavirus NL63,,107,2007-08-23
ADK37680,GenBank,GU068564,set:GU068564,nucleocapsid protein,Human coronavirus NL63,,107,2007-08-30
ADK37681,GenBank,GU068565,set:GU068565,nucleocapsid protein,Human coronavirus NL63,,107,2007-09-06
ADK37682,GenBank,GU068566,set:GU068566,nucleocapsid protein,Human coronavirus NL63,,107,2007-09-10
ADK37683,GenBank,GU068567,set:GU068567,nucleocapsid protein,Human coronavirus NL63,,107,2007-09-13
ADK37687,GenBank,GU068568,set:GU068568,polymerase,Human coronavirus NL63,,153,2006-12-04
ADK37688,GenBank,GU068569,set:GU068569,polymerase,Human coronavirus NL63,,153,2007-01-29
ADK37689,GenBank,GU068570,set:GU068570,polymerase,Human coronavirus NL63,,153,2007-05-21
ADK37690,GenBank,GU068571,set:GU068571,polymerase,Human coronavirus NL63,,159,2007-06-28
ADK37691,GenBank,GU068572,set:GU068572,polymerase,Human coronavirus NL63,,159,2007-07-16
ADK37692,GenBank,GU068573,set:GU068573,polymerase,Human coronavirus NL63,,159,2007-07-26
ADK37693,GenBank,GU068574,set:GU068574,polymerase,Human coronavirus NL63,,157,2007-07-26
ADK37694,GenBank,GU068575,set:GU068575,polymerase,Human coronavirus NL63,,148,2007-08-02
ADK37695,GenBank,GU068576,set:GU068576,polymerase,Human coronavirus NL63,,159,2007-08-23
ADK37696,GenBank,GU068577,set:GU068577,polymerase,Human coronavirus NL63,,157,2007-08-23
ADK37697,GenBank,GU068578,set:GU068578,polymerase,Human coronavirus NL63,,157,2007-08-30
ADK37698,GenBank,GU068579,set:GU068579,polymerase,Human coronavirus NL63,,159,2007-09-06
ADK37699,GenBank,GU068580,set:GU068580,polymerase,Human coronavirus NL63,,157,2007-09-10
ADK37700,GenBank,GU068581,set:GU068581,polymerase,Human coronavirus NL63,,157,2007-09-13
ACV87106,GenBank,FJ656153,set:FJ656153,spike glycoprotein,Human coronavirus NL63,37201,162,2006-02
ACV87107,GenBank,FJ656154,set:FJ656154,spike glycoprotein,Human coronavirus NL63,37214,156,2006-03
ACV87108,GenBank,FJ656155,set:FJ656155,spike glycoprotein,Human coronavirus NL63,37261,162,2006-03
ACV87109,GenBank,FJ656156,set:FJ656156,spike glycoprotein,Human coronavirus NL63,37300,156,2006-03
ACV87110,GenBank,FJ656157,set:FJ656157,spike glycoprotein,Human coronavirus NL63,41620,186,2007-02
ACV87111,GenBank,FJ656158,set:FJ656158,spike glycoprotein,Human coronavirus NL63,41633,197,2007-02
ACV87112,GenBank,FJ656159,set:FJ656159,spike glycoprotein,Human coronavirus NL63,41645,195,2007-02
ACV87113,GenBank,FJ656160,set:FJ656160,spike glycoprotein,Human coronavirus NL63,41687,195,2007-03
ACV87114,GenBank,FJ656161,set:FJ656161,spike glycoprotein,Human coronavirus NL63,41836,201,2007-03
ACV87115,GenBank,FJ656162,set:FJ656162,spike glycoprotein,Human coronavirus NL63,41898,195,2007-03
ACV87116,GenBank,FJ656163,set:FJ656163,spike glycoprotein,Human coronavirus NL63,41946,194,2007-03
ACV87117,GenBank,FJ656164,set:FJ656164,spike glycoprotein,Human coronavirus NL63,41988,195,2007-03
ACV87118,GenBank,FJ656165,set:FJ656165,spike glycoprotein,Human coronavirus NL63,42073,195,2007-04
ACV87119,GenBank,FJ656166,set:FJ656166,spike glycoprotein,Human coronavirus NL63,42174,201,2007-04
ACV87120,GenBank,FJ656167,set:FJ656167,spike glycoprotein,Human coronavirus NL63,42234,183,2007-05
ACV87121,GenBank,FJ656168,set:FJ656168,spike glycoprotein,Human coronavirus NL63,95343,199,2006-12
ACV87122,GenBank,FJ656169,set:FJ656169,spike glycoprotein,Human coronavirus NL63,110104,196,2007-02
ACV87123,GenBank,FJ656170,set:FJ656170,spike glycoprotein,Human coronavirus NL63,110105,195,2007-03
ACV87124,GenBank,FJ656171,set:FJ656171,spike glycoprotein,Human coronavirus NL63,110122,195,2007-03
ACV87125,GenBank,FJ656172,set:FJ656172,spike glycoprotein,Human coronavirus NL63,110123,183,2007-03
ACV87126,GenBank,FJ656173,set:FJ656173,spike glycoprotein,Human coronavirus NL63,110132,197,2007-03
ACV87127,GenBank,FJ656174,set:FJ656174,spike glycoprotein,Human coronavirus NL63,110138,196,2007-03
ACY56722,GenBank,GQ856798,set:GQ856798,spike protein,Human coronavirus NL63,,166,2006
ACY56723,GenBank,GQ856799,set:GQ856799,spike protein,Human coronavirus NL63,,166,2006
ACY56724,GenBank,GQ856800,set:GQ856800,spike protein,Human coronavirus NL63,,166,2006
ACY56725,GenBank,GQ856801,set:GQ856801,spike protein,Human coronavirus NL63,,166,2006
ACY56726,GenBank,GQ856802,set:GQ856802,spike protein,Human coronavirus NL63,,166,2006
ACY56727,GenBank,GQ856803,set:GQ856803,spike protein,Human coronavirus NL63,,166,2006
ACY56728,GenBank,GQ856804,set:GQ856804,spike protein,Human coronavirus NL63,,166,2006
ACY56729,GenBank,GQ856805,set:GQ856805,spike protein,Human coronavirus NL63,,166,2006
ACY56730,GenBank,GQ856806,set:GQ856806,spike protein,Human coronavirus NL63,,166,2006
ACY56731,GenBank,GQ856807,set:GQ856807,spike protein,Human coronavirus NL63,,166,2006
ACY56732,GenBank,GQ856808,set:GQ856808,spike protein,Human coronavirus NL63,,166,2006
ACY56733,GenBank,GQ856809,set:GQ856809,spike protein,Human coronavirus NL63,,166,2006
ACY56734,GenBank,GQ856810,set:GQ856810,spike protein,Human coronavirus NL63,,166,2005
ACY56735,GenBank,GQ856811,set:GQ856811,spike protein,Human coronavirus NL63,,166,2005
ACY56736,GenBank,GQ856812,set:GQ856812,spike protein,Human coronavirus NL63,,165,2005
ACY56737,GenBank,GQ856813,set:GQ856813,spike protein,Human coronavirus NL63,,166,2005
ACY56738,GenBank,GQ856814,set:GQ856814,spike protein,Human coronavirus NL63,,165,2005
ACY56739,GenBank,GQ856815,set:GQ856815,1a protein,Human coronavirus NL63,,132,2006
ACY56740,GenBank,GQ856816,set:GQ856816,1a protein,Human coronavirus NL63,,132,2006
ACY56741,GenBank,GQ856817,set:GQ856817,1a protein,Human coronavirus NL63,,132,2006
ACY56742,GenBank,GQ856818,set:GQ856818,1a protein,Human coronavirus NL63,,132,2006
ACY56743,GenBank,GQ856819,set:GQ856819,1a protein,Human coronavirus NL63,,132,2006
ACY56744,GenBank,GQ856820,set:GQ856820,1a protein,Human coronavirus NL63,,132,2006
ACY56745,GenBank,GQ856821,set:GQ856821,1a protein,Human coronavirus NL63,,132,2006
ACY56746,GenBank,GQ856822,set:GQ856822,1a protein,Human coronavirus NL63,,132,2006
ACY56747,GenBank,GQ856823,set:GQ856823,1a protein,Human coronavirus NL63,,132,2006
ACY56748,GenBank,GQ856824,set:GQ856824,1a protein,Human coronavirus NL63,,132,2006
ACY56749,GenBank,GQ856825,set:GQ856825,1a protein,Human coronavirus NL63,,132,2006
ACY56750,GenBank,GQ856826,set:GQ856826,1a protein,Human coronavirus NL63,,132,2006
ACY56751,GenBank,GQ856827,set:GQ856827,1a protein,Human coronavirus NL63,,132,2005
ACY56752,GenBank,GQ856828,set:GQ856828,1a protein,Human coronavirus NL63,,132,2005
ACY56753,GenBank,GQ856829,set:GQ856829,1a protein,Human coronavirus NL63,,132,2005
ACY56754,GenBank,GQ856830,set:GQ856830,1a protein,Human coronavirus NL63,,132,2005
ACY56755,GenBank,GQ856831,set:GQ856831,1a protein,Human coronavirus NL63,,132,2005
ACA97591,GenBank,EU370700,set:EU370700,replicase polyprotein,Human coronavirus NL63,,42,
ACA97592,GenBank,EU370701,set:EU370701,replicase polyprotein,Human coronavirus NL63,,32,
P0C6U6,GenBank,,,Replicase polyprotein 1a,Human coronavirus NL63,,4060,
P0C6X5,GenBank,,,Replicase polyprotein 1ab,Human coronavirus NL63,,6729,
ABU88823,GenBank,EF507745,set:EF507745,spike protein,Human coronavirus NL63,,134,2005
ABU88824,GenBank,EF507746,set:EF507746,spike protein,Human coronavirus NL63,,134,2005
ABU88825,GenBank,EF507747,set:EF507747,spike protein,Human coronavirus NL63,,134,2005
ABU88826,GenBank,EF507748,set:EF507748,spike protein,Human coronavirus NL63,,134,2005
ABU88827,GenBank,EF507749,set:EF507749,spike protein,Human coronavirus NL63,,134,2005
ABU88828,GenBank,EF507750,set:EF507750,spike protein,Human coronavirus NL63,,134,2005
ABU88829,GenBank,EF507751,set:EF507751,spike protein,Human coronavirus NL63,,134,2005
ABU88830,GenBank,EF507752,set:EF507752,spike protein,Human coronavirus NL63,,134,2005
ABU88831,GenBank,EF507753,set:EF507753,spike protein,Human coronavirus NL63,,134,2005
ABU88832,GenBank,EF507755,set:EF507755,spike protein,Human coronavirus NL63,,134,2005
ABU88833,GenBank,EF507756,set:EF507756,spike protein,Human coronavirus NL63,,134,2005
ABU88834,GenBank,EF507757,set:EF507757,spike protein,Human coronavirus NL63,,134,2005
ABU88835,GenBank,EF507758,set:EF507758,spike protein,Human coronavirus NL63,,134,2005
ABU88836,GenBank,EF507759,set:EF507759,spike protein,Human coronavirus NL63,,134,2005
ABU88837,GenBank,EF507760,set:EF507760,spike protein,Human coronavirus NL63,,134,2005
ABU88838,GenBank,EF507761,set:EF507761,spike protein,Human coronavirus NL63,,134,2005
ABU88839,GenBank,EF507762,set:EF507762,spike protein,Human coronavirus NL63,,134,2005
ABU88840,GenBank,EF507763,set:EF507763,spike protein,Human coronavirus NL63,,134,2005
ABU88841,GenBank,EF507764,set:EF507764,spike protein,Human coronavirus NL63,,134,2005
ABU88842,GenBank,EF507765,set:EF507765,spike protein,Human coronavirus NL63,,134,2005
ABU88843,GenBank,EF507766,set:EF507766,spike protein,Human coronavirus NL63,,134,2005
ABU88844,GenBank,EF507767,set:EF507767,spike protein,Human coronavirus NL63,,134,2005
ABU88845,GenBank,EF507768,set:EF507768,spike protein,Human coronavirus NL63,,134,2005
ABV59205,GenBank,EF507754,set:EF507754,spike protein,Human coronavirus NL63,,134,2005
ACA49952,GenBank,EU477762,set:EU477762,replicase polyprotein,Human coronavirus NL63,ZA3343-03,141,
ACA49953,GenBank,EU477763,set:EU477763,replicase polyprotein,Human coronavirus NL63,ZA641-03,141,
ACA49954,GenBank,EU477764,set:EU477764,replicase polyprotein,Human coronavirus NL63,ZA649-03,141,
ACA49955,GenBank,EU477765,set:EU477765,replicase polyprotein,Human coronavirus NL63,ZA691-03,141,
ACA49956,GenBank,EU477766,set:EU477766,replicase polyprotein,Human coronavirus NL63,ZA877-04,141,
ACA49957,GenBank,EU477767,set:EU477767,replicase polyprotein,Human coronavirus NL63,ZA992-04,141,
ACA49958,GenBank,EU477768,set:EU477768,replicase polyprotein,Human coronavirus NL63,ZA1507-04,141,
ACA49959,GenBank,EU477769,set:EU477769,replicase polyprotein,Human coronavirus NL63,ZA2660-04,141,
ACA49960,GenBank,EU477770,set:EU477770,replicase polyprotein,Human coronavirus NL63,ZA2934-04,141,
ABO28723,GenBank,EF103180,set:EF103180,polymerase,Human coronavirus NL63,,139,
ABO28724,GenBank,EF103181,set:EF103181,polymerase,Human coronavirus NL63,,139,
ABW71808,GenBank,EU189113,set:EU189113,RNA polymerase,Human coronavirus NL63,ZA85-05,161,
ABW71809,GenBank,EU189114,set:EU189114,RNA polymerase,Human coronavirus NL63,ZA08-04,161,
AAX10110,GenBank,AY766005,set:AY766005,spike protein,Human coronavirus NL63,72,182,
AAX10111,GenBank,AY766006,set:AY766006,spike protein,Human coronavirus NL63,223,182,
AAX10112,GenBank,AY766007,set:AY766007,spike protein,Human coronavirus NL63,246,182,
AAX10113,GenBank,AY766008,set:AY766008,spike protein,Human coronavirus NL63,496,181,
AAX10114,GenBank,AY766009,set:AY766009,spike protein,Human coronavirus NL63,212,182,
AAX10115,GenBank,AY766010,set:AY766010,spike protein,Human coronavirus NL63,057,181,
ABV45235,GenBank,EU125188,set:EU125188,polyprotein Ia,Human coronavirus NL63,INMI3,141,
ABV45236,GenBank,EU125189,set:EU125189,polyprotein Ia,Human coronavirus NL63,INMI4,141,
ABV45237,GenBank,EU125190,set:EU125190,polyprotein Ia,Human coronavirus NL63,INMI5,141,
ABU86896,GenBank,EU030684,set:EU030684,ORF1ab,Human coronavirus NL63,patient INMI1,141,
ABU86897,GenBank,EU030685,set:EU030685,ORF1ab,Human coronavirus NL63,patient INMI2,141,
ABQ16581,GenBank,EF077272,set:EF077272,polymerase,Human coronavirus NL63,NAT007,121,2002-01-04
ABQ16582,GenBank,EF077273,set:EF077273,polymerase,Human coronavirus NL63,NAT011,116,2002-01-22
ABQ16583,GenBank,EF077274,set:EF077274,polymerase,Human coronavirus NL63,NAT012,116,2002-02-11
ABQ16584,GenBank,EF077275,set:EF077275,polymerase,Human coronavirus NL63,NAT015,116,2002-02-26
ABS59775,GenBank,EU025124,set:EU025124,spike protein,Human coronavirus NL63,INMI1,173,
ABS59776,GenBank,EU025125,set:EU025125,spike protein,Human coronavirus NL63,INMI2,173,
ABS59777,GenBank,EU025126,set:EU025126,spike protein,Human coronavirus NL63,INMI3,175,
ABS59778,GenBank,EU025127,set:EU025127,spike protein,Human coronavirus NL63,INMI4,167,
ABS59779,GenBank,EU025128,set:EU025128,spike protein,Human coronavirus NL63,INMI5,170,
ABQ42172,GenBank,EF549601,set:EF549601,polymerase,Human coronavirus NL63,ITA101,27,
ABQ42173,GenBank,EF549602,set:EF549602,polymerase,Human coronavirus NL63,ITA244,27,
ABQ42174,GenBank,EF549603,set:EF549603,polymerase,Human coronavirus NL63,ITA250,27,
ABQ42175,GenBank,EF549604,set:EF549604,polymerase,Human coronavirus NL63,ITA281,27,
ABQ42176,GenBank,EF549605,set:EF549605,polymerase,Human coronavirus NL63,ITA312,27,
ABQ42177,GenBank,EF549606,set:EF549606,polymerase,Human coronavirus NL63,ITA52,27,
ABQ42178,GenBank,EF549607,set:EF549607,polymerase,Human coronavirus NL63,ITA67,27,
ABQ42179,GenBank,EF549608,set:EF549608,polymerase,Human coronavirus NL63,ITA75,27,
ABQ42180,GenBank,EF549609,set:EF549609,polymerase,Human coronavirus NL63,ITA87,27,
ABQ42181,GenBank,EF549610,set:EF549610,polymerase,Human coronavirus NL63,ITA99,27,
Q6Q1R8,GenBank,,,Nucleoprotein,Human coronavirus NL63,,377,
Q6Q1R9,GenBank,,,Membrane protein,Human coronavirus NL63,,226,
Q6Q1S0,GenBank,,,Envelope small membrane protein,Human coronavirus NL63,,77,
Q6Q1S1,GenBank,,,Non-structural protein 3,Human coronavirus NL63,,225,
ABF82439,GenBank,DQ534705,set:DQ534705,1a protein,Human coronavirus NL63,,141,
ABF82440,GenBank,DQ534706,set:DQ534706,1a protein,Human coronavirus NL63,,141,
ABK63972,GenBank,EF081296,set:EF081296,nucleocapsid,Human coronavirus NL63,191,377,
ABB70130,GenBank,DQ231158,set:DQ231158,spike protein,Human coronavirus NL63,SWE 36150/2005,200,
ABB70131,GenBank,DQ231159,set:DQ231159,spike protein,Human coronavirus NL63,SWE 25205/2004,200,
ABB70132,GenBank,DQ231160,set:DQ231160,spike protein,Human coronavirus NL63,SWE 25222/2004,200,
ABB70133,GenBank,DQ231161,set:DQ231161,spike protein,Human coronavirus NL63,SWE 25230/2004,200,
ABB70134,GenBank,DQ231162,set:DQ231162,spike protein,Human coronavirus NL63,SWE 36024/2005,200,
ABB70135,GenBank,DQ231163,set:DQ231163,spike protein,Human coronavirus NL63,SWE 36031/2005,200,
ABB70136,GenBank,DQ231164,set:DQ231164,spike protein,Human coronavirus NL63,SWE 36089/2005,200,
ABB70137,GenBank,DQ231165,set:DQ231165,spike protein,Human coronavirus NL63,SWE 36116/2005,200,
ABB70138,GenBank,DQ231166,set:DQ231166,spike protein,Human coronavirus NL63,SWE 25188/2004,199,
ABE73409,GenBank,DQ462752,set:DQ462752,1a polyprotein,Human coronavirus NL63,Amsterdam 003,290,
ABE73410,GenBank,DQ462753,set:DQ462753,1a polyprotein,Human coronavirus NL63,Amsterdam 890,290,
ABE73411,GenBank,DQ462754,set:DQ462754,1a polyprotein,Human coronavirus NL63,Amsterdam 248,290,
ABE73412,GenBank,DQ462755,set:DQ462755,1a polyprotein,Human coronavirus NL63,Amsterdam 705,295,
ABE73413,GenBank,DQ462756,set:DQ462756,1a polyprotein,Human coronavirus NL63,Amsterdam 466,295,
ABE73414,GenBank,DQ462757,set:DQ462757,1a polyprotein,Human coronavirus NL63,Amsterdam 072,295,
ABE73415,GenBank,DQ462758,set:DQ462758,1a polyprotein,Human coronavirus NL63,Amsterdam 857,294,
ABE73416,GenBank,DQ462759,set:DQ462759,1a polyprotein,Human coronavirus NL63,Amsterdam 173,295,
ABE73417,GenBank,DQ462760,set:DQ462760,1a polyprotein,Human coronavirus NL63,Amsterdam 027,295,
ABE73418,GenBank,DQ462761,set:DQ462761,1a polyprotein,Human coronavirus NL63,Amsterdam 744,295,
ABE73419,GenBank,DQ462762,set:DQ462762,1a polyprotein,Human coronavirus NL63,Amsterdam 857,155,
ABE73420,GenBank,DQ462763,set:DQ462763,nucleocapsid protein,Human coronavirus NL63,Amsterdam 042,344,
ABE73421,GenBank,DQ462764,set:DQ462764,nucleocapsid protein,Human coronavirus NL63,Amsterdam 063c,344,
